group,age,age1,age2,intercept,tv_sqrtcd4n,tv_sqrtcd4n1,tv_sqrtcd4n2,year
het_black_female,0.018375,0.034692900000000006,-0.040117,86.235653341,-0.195934367,0.136828039,-0.167277895,-0.044164
het_black_male,0.034126300000000005,0.03511740000000001,-0.127399152,45.472228243,-0.15779015,0.120702466,-0.584252045,-0.024537
het_hisp_female,0.39276460700000004,-0.70951039,1.834238765,136.231415136,-0.253541684,0.290944446,-1.127046029,-0.075744915
het_hisp_male,-0.033906,0.253394231,-0.713064684,8.972621605,-0.21156814,0.248651548,-1.282176383,-0.0051551
het_white_female,0.076732972,-0.040908,0.00863,0.854966427,-0.174165472,0.075697026,-0.19045737899999998,-0.0026590999999999997
het_white_male,0.0475736,-0.026412,0.252362667,40.45884681,-0.179773842,0.21313746100000003,-0.96629387,-0.021863
idu_black_female,0.117365364,-0.11178052599999999,0.38866815899999996,-5.086748308,-0.10980848300000001,-0.072927776,0.667202685,-0.001015
idu_black_male,0.0396086,0.08860868400000001,-0.549529714,165.54312324,-0.144859224,0.069009958,0.084174805,-0.08409969
idu_hisp_female,-0.053013,0.205969674,-0.780864841,-92.268113725,-0.200702615,0.298251643,-0.902849247,0.0463031
idu_hisp_male,0.05658780000000001,0.021986900000000004,-0.16602354,83.739947225,-0.129658295,0.026483299999999998,0.209066964,-0.04386
idu_white_female,-0.053013,0.205969674,-0.780864841,-92.268113725,-0.200702615,0.298251643,-0.902849247,0.0463031
idu_white_male,0.043764599999999994,0.0556994,-0.37718178700000005,138.65249779299998,-0.144978412,0.10144703,-0.131577258,-0.07074913299999999
msm_black_male,0.0476956,-0.01643,0.08134995099999999,32.360691641,-0.173956377,0.025312099999999997,0.541194741,-0.018045
msm_hisp_male,0.015683000000000002,0.15851543099999998,-0.5473537629999999,-37.432450200000005,-0.22143417,0.141216283,-0.018629,0.0170935
msm_white_male,0.0480258,0.0198156,-0.09593318599999999,35.804176673,-0.194430937,0.14383647800000002,-0.19239626699999998,-0.019575
