group,1,2,3,4
het_black_female,10.4833102844224,19.1128191630927,23.8924669509856,32.4037034920393
het_black_male,9.58382239175704,17.4778428381298,22.4276614920058,30.0524535557503
het_hisp_female,10.3555128903068,19.2308248257404,24.5560583156173,32.3448942655632
het_hisp_male,9.22224815920303,15.8224452267614,20.4450483002609,28.7210713998337
het_white_female,11.7898261225516,20.1940447091946,25.4101353396834,32.5011465389173
het_white_male,10.6301458127346,18.2550403063879,23.4520787991171,31.0845613046132
idu_black_female,7.3512315987741,18.0679221409086,22.8745938168773,30.9149895494608
idu_black_male,8.30662386291807,16.9705627484771,21.7795748382964,29.5491095938138
idu_hisp_female,10.4257150845249,18.8785047003547,23.3023010668123,31.0354528679479
idu_hisp_male,8.72885676923777,17.8549281123018,22.6803811546476,28.9447746941464
idu_white_female,10.4257150845249,18.8785047003547,23.3023010668123,31.0354528679479
idu_white_male,10.3874824041508,18.5202591774521,23.6431808350738,31.5134888159466
msm_black_male,10.6957894740193,19.488457109282,24.376217400534,31.984371183439
msm_hisp_male,11.8732510628604,19.7357543559906,24.3926218353009,30.9087356660894
msm_white_male,12.7279220613579,20.6276513447363,24.9569625340129,32.0780298646909
